element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
575,90,20,1,True,2022-10-01T16:30:00Z,2,0,9,33,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.6,4.0,0.3,59,93,12722,2087,1994,19,Cornet,3
576,82,4,9,True,2022-10-01T14:00:00Z,0,0,9,90,0,0,1,0,0,0,0,0,0,0,3,34,22.0,15.2,2.0,3.9,45,246,4123,470,224,3,Senesi,2
577,89,17,5,False,2022-10-01T14:00:00Z,1,2,9,73,0,1,0,1,0,0,0,0,0,0,0,15,17.6,11.8,10.0,3.9,49,489,18546,2355,1866,8,Onana,3
578,85,2,0,True,2022-10-02T15:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2,5007,156,154,11,Robles,1
579,90,19,1,False,2022-10-01T16:30:00Z,2,0,9,57,0,0,0,2,0,0,0,0,0,0,0,1,1.8,6.8,22.0,3.1,60,-5167,41524,4671,9838,20,Guedes,3
580,82,3,3,False,2022-10-01T14:00:00Z,0,0,9,60,0,0,1,0,0,0,0,0,0,0,0,8,11.4,16.4,28.0,5.6,53,146,9738,1260,1114,4,Damsgaard,3
581,86,16,0,True,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,86,4934,396,310,10,Smithies,1
582,86,10,1,False,2022-10-03T19:00:00Z,4,0,9,45,0,0,0,1,0,0,0,0,0,0,0,11,8.4,15.1,0.0,2.4,50,-76,1979,122,198,16,Freuler,3
583,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,45,0,0,0,3,0,0,0,1,0,0,0,3,2.8,0.6,0.0,0.3,45,-304,29551,4333,4637,16,Kouyaté,3
584,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,962,55,55,12,Clark,3
585,86,10,1,False,2022-10-03T19:00:00Z,4,0,9,28,0,0,0,1,0,0,0,0,0,0,0,4,2.4,14.7,6.0,2.3,58,-2239,11023,515,2754,16,Dennis,4
586,87,12,0,False,2022-10-01T14:00:00Z,3,3,9,75,0,0,0,3,0,0,0,1,0,0,0,10,22.8,15.7,0.0,3.9,45,-11889,56914,1609,13498,5,Estupiñán,2
587,88,14,3,True,2022-10-02T13:00:00Z,6,3,9,49,0,1,0,3,0,0,0,0,0,0,0,15,31.0,28.5,4.0,6.4,45,-729,5846,249,978,13,Sergio Gómez,2
588,90,20,10,True,2022-10-01T16:30:00Z,2,0,9,90,0,1,1,0,0,0,0,0,0,0,1,32,21.4,11.6,8.0,4.1,45,1253,10464,2251,998,19,Kehrer,2
589,90,19,2,False,2022-10-01T16:30:00Z,2,0,9,72,0,0,0,2,0,0,0,0,0,0,0,14,9.2,23.6,18.0,5.1,50,-450,29534,3479,3929,20,Matheus,3
590,83,6,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,629,15157,1189,560,7,Whitworth,1
591,84,15,0,True,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1170,14325,2562,1392,9,Ablade,4
592,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,35,1769,131,96,12,H.Davies,1
593,88,13,1,False,2022-10-02T13:00:00Z,6,3,9,31,0,0,0,2,0,0,0,0,0,0,0,1,8.4,0.6,7.0,1.6,50,-9116,158668,8462,17578,14,Casemiro,3
594,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-247411,504830,127400,374811,15,Isak,4
595,82,3,1,False,2022-10-01T14:00:00Z,0,0,9,26,0,0,0,0,0,0,0,0,0,0,0,10,7.2,0.3,0.0,0.8,40,9119,98176,17929,8810,4,Zanka,2
596,87,12,0,False,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1456,17295,2977,1521,5,Ferguson,4
597,82,4,0,True,2022-10-01T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-280,2868,0,280,3,Saydee,4
598,82,4,0,True,2022-10-01T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-824,5769,0,824,3,Bevan,2
599,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-149,923,0,149,13,Gomes,3
600,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,9,536,55,46,13,Knight,3
601,83,6,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,137,1466,242,105,7,Rodney,3
602,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,14,13.2,2.1,0.0,1.5,45,-1400,19357,1975,3375,16,Renan Lodi,2
603,90,20,3,True,2022-10-01T16:30:00Z,2,0,9,73,0,0,1,0,0,0,0,0,0,0,0,7,7.8,3.0,1.0,1.2,60,6371,140315,29960,23589,19,Paquetá,3
604,83,6,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,323,2805,544,221,7,Phillips,3
605,89,17,0,False,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,187,4801,526,339,8,Welch,2
606,83,7,0,False,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-18,197,0,18,6,Vale,3
607,81,18,0,True,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,457,7762,1482,1025,1,Smith,3
608,90,19,0,False,2022-10-01T16:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-855,1759,179,1034,20,Kalajdžić,4
609,88,13,7,False,2022-10-02T13:00:00Z,6,3,9,90,1,0,0,6,0,0,0,0,0,0,0,27,42.2,14.1,53.0,10.9,75,22342,530066,70841,48499,14,Antony,3
610,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,3,0,0,0,0,0,0,0,19,15.0,1.0,18.0,3.4,50,7422,18323,9551,2129,13,Akanji,2
611,89,17,1,False,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,1,0,0,0,1,0,0,0,15,16.4,1.3,0.0,1.8,50,559,6344,1353,794,8,Gueye,3
612,86,16,6,True,2022-10-03T19:00:00Z,4,0,9,90,0,0,1,0,0,0,0,0,0,0,0,24,10.4,0.5,4.0,1.5,45,575,2613,906,331,10,Faes,2
613,84,15,0,True,2022-10-01T14:00:00Z,1,4,9,45,0,0,0,3,0,0,0,0,0,0,0,3,6.0,0.0,0.0,0.6,45,-585,5628,650,1235,9,Kurzawa,2
614,84,15,0,True,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,13658,27315,16973,3315,9,Willian,3
615,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-79,608,0,79,14,Kovár,1
616,83,7,0,False,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,181,2739,546,365,6,Zakaria,3
617,83,7,9,False,2022-10-01T14:00:00Z,1,2,9,74,1,0,0,1,0,0,0,0,0,0,3,30,34.0,12.2,21.0,6.7,90,21413,62600,28881,7468,6,Aubameyang,4
618,84,15,1,True,2022-10-01T14:00:00Z,1,4,9,53,0,0,0,2,0,0,0,0,0,0,0,2,2.0,12.9,4.0,1.9,55,423,4142,1025,602,9,Vinícius,4
619,85,2,0,True,2022-10-02T15:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1011,5695,1680,669,11,Gnonto,4
620,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-513,6038,696,1209,12,Arthur,3
621,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-73,1397,130,203,16,Badé,2
622,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,59,0,0,0,2,0,0,0,0,0,0,0,4,10.4,4.9,2.0,1.7,40,1171,5262,1719,548,17,Larios,2
623,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,0,0,11,21.0,11.0,25.0,5.7,45,-2,1405,155,157,17,Caleta-Car,2
624,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,23,0,0,0,0,0,0,0,0,0,0,0,3,3.4,10.6,6.0,2.0,50,-70,1110,119,189,17,Edozie,3
625,90,19,1,False,2022-10-01T16:30:00Z,2,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,10.0,1.1,55,5237,30746,12717,7480,20,Diego Costa,4
626,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1740,4041,2197,457,15,Karius,1
627,89,17,0,False,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,158,776,326,168,8,Jakupović,1
628,86,10,1,False,2022-10-03T19:00:00Z,4,0,9,45,0,0,0,1,0,0,0,0,0,0,0,5,10.8,15.7,0.0,2.7,45,376,883,540,164,16,Aurier,2
629,90,19,1,False,2022-10-01T16:30:00Z,2,0,9,17,0,0,0,0,0,0,0,0,0,0,0,5,8.6,1.1,0.0,1.0,45,1387,1950,1667,280,20,Traoré,3
630,81,18,0,True,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,294,418,356,62,1,Nwaneri,3
631,81,18,0,True,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,599,1287,728,129,1,Sousa,2
632,82,3,0,False,2022-10-01T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,4,Trevitt,3
633,82,3,0,False,2022-10-01T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,4,Cox,1
634,83,6,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,7,Gordon,4
635,83,7,0,False,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,6,Bettinelli,1
636,84,15,0,True,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,9,Parkes,2
637,89,17,0,False,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,8,John,2
638,85,11,0,False,2022-10-02T15:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,2,Bogarde,2
